"","fips","date","county","state","YH","wet_bulb_temp_C","daily_visitation_diff","inc"
"1",12086,2020-12-01,"Miami-Dade","FL",124,20.43599,-0.307566317212619,1958.18698257007
"2",12086,2020-12-02,"Miami-Dade","FL",101,20.7662,-0.283852003527486,2029.46274352405
"3",12086,2020-12-03,"Miami-Dade","FL",118,19.34939,-0.402099546403548,2094.26045526818
"4",12086,2020-12-04,"Miami-Dade","FL",113,20.05254,-0.330224807595101,2147.72209386199
"5",12086,2020-12-05,"Miami-Dade","FL",111,19.93032,-0.200894365614773,2186.0212434435
"6",12086,2020-12-06,"Miami-Dade","FL",89,19.72452,-0.219652987192145,2205.33148815076
"7",12086,2020-12-07,"Miami-Dade","FL",119,20.29951,-0.32886562960049,2203.40694386043
"8",12086,2020-12-08,"Miami-Dade","FL",111,20.4538,-0.338229473277705,2184.32385340396
"9",12086,2020-12-09,"Miami-Dade","FL",96,20.49869,-0.42502544407515,2154.37672732839
"10",12086,2020-12-10,"Miami-Dade","FL",100,18.6877,-0.490754139231565,2122.41102008881
"11",12086,2020-12-11,"Miami-Dade","FL",99,18.28327,-0.355677904896086,2097.90992211728
"12",12086,2020-12-12,"Miami-Dade","FL",109,18.65261,-0.452019706761499,2089.19978511231
"13",12086,2020-12-13,"Miami-Dade","FL",108,18.77367,-0.415907238985972,2099.97960583828
"14",12086,2020-12-14,"Miami-Dade","FL",129,19.09863,-0.394550547929647,2131.21101058738
"15",12086,2020-12-15,"Miami-Dade","FL",152,19.29682,-0.429253847260278,2177.53349869707
"16",12086,2020-12-16,"Miami-Dade","FL",124,19.37711,-0.471743647518896,2232.00603776615
"17",12086,2020-12-17,"Miami-Dade","FL",151,19.76025,-0.52276881819482,2287.2317089847
"18",12086,2020-12-18,"Miami-Dade","FL",135,19.40754,-0.395162661450812,2333.99004790796
"19",12086,2020-12-19,"Miami-Dade","FL",145,18.53821,-0.146223461443036,2363.761542416
"20",12086,2020-12-20,"Miami-Dade","FL",117,19.86448,-0.276774198563807,2372.65403532302
"21",12086,2020-12-21,"Miami-Dade","FL",115,19.68605,-0.318256355908673,2357.93220817676
"22",12086,2020-12-22,"Miami-Dade","FL",121,18.82806,0.295614710405707,2318.60549285707
"23",12086,2020-12-23,"Miami-Dade","FL",131,19.70793,0.364647658700415,2260.66232257233
"24",12086,2020-12-24,"Miami-Dade","FL",145,19.51347,-0.113242980434086,2192.29176727175
"25",12086,2020-12-25,"Miami-Dade","FL",117,19.87414,-0.652085954951321,2123.50644253944
"26",12086,2020-12-26,"Miami-Dade","FL",120,21.04986,0.0690610933235666,2064.77485036813
"27",12086,2020-12-27,"Miami-Dade","FL",120,20.75173,0.029318207677646,2026.56549275063
"28",12086,2020-12-28,"Miami-Dade","FL",111,20.70951,0.0872692656735968,2018.38913916158
"29",12086,2020-12-29,"Miami-Dade","FL",142,20.90749,0.133236181467693,2044.180878671
"30",12086,2020-12-30,"Miami-Dade","FL",163,18.60749,0.0998300645270995,2099.93906650235
"31",12086,2020-12-31,"Miami-Dade","FL",139,18.88165,-0.219222047423094,2179.91730754688
"32",12086,2021-01-01,"Miami-Dade","FL",144,20.51724,-0.32125876656153,2278.36920669581
"33",12086,2021-01-02,"Miami-Dade","FL",128,20.90476,0.0102030930636453,2388.92488830718
"34",12086,2021-01-03,"Miami-Dade","FL",137,19.74359,-0.034734496544501,2502.72055460554
"35",12086,2021-01-04,"Miami-Dade","FL",121,13.52564,-0.121028195259075,2611.22665980045
"36",12086,2021-01-05,"Miami-Dade","FL",165,11.66667,-0.194093509206049,2709.74458817383
"37",12086,2021-01-06,"Miami-Dade","FL",156,10.99537,-0.179991085235606,2794.53345652574
"38",12086,2021-01-07,"Miami-Dade","FL",134,14.69907,-0.245914478051815,2861.90797748334
"39",12086,2021-01-08,"Miami-Dade","FL",177,15.87607,-0.187920731160118,2908.40524698202
"40",12086,2021-01-09,"Miami-Dade","FL",154,10.46296,-0.0519996219326331,2931.2414373175
"41",12086,2021-01-10,"Miami-Dade","FL",129,8.449074,-0.123756970892394,2930.12664291893
"42",12086,2021-01-11,"Miami-Dade","FL",143,15.09259,-0.256621391308149,2905.39443874862
"43",12086,2021-01-12,"Miami-Dade","FL",154,16.92192,-0.252901439396616,2858.28945163757
"44",12086,2021-01-13,"Miami-Dade","FL",168,13.14327,-0.239374941970433,2793.70051589094
"45",12086,2021-01-14,"Miami-Dade","FL",142,12.99603,-0.257437064507124,2717.37192185548
"46",12086,2021-01-15,"Miami-Dade","FL",164,14.0404,-0.249330887111087,2634.82557656967
"47",12086,2021-01-16,"Miami-Dade","FL",128,12.80781,-0.107406576009263,2551.52779124493
"48",12086,2021-01-17,"Miami-Dade","FL",136,11.57407,-0.135136548571687,2472.55306423856
"49",12086,2021-01-18,"Miami-Dade","FL",116,12.87037,-0.13602276916661,2401.4086424914
"50",12086,2021-01-19,"Miami-Dade","FL",132,10.99537,-0.246492699868906,2340.29890822168
"51",12086,2021-01-20,"Miami-Dade","FL",145,13.05556,-0.265787688447127,2287.7840361734
"52",12086,2021-01-21,"Miami-Dade","FL",124,12.63889,-0.339510355651345,2241.51314922189
"53",12086,2021-01-22,"Miami-Dade","FL",133,14.87455,-0.27983698732764,2199.22503591542
"54",12086,2021-01-23,"Miami-Dade","FL",125,16.21648,-0.146648787230775,2159.01714749392
"55",12086,2021-01-24,"Miami-Dade","FL",122,17.63889,-0.165488685087043,2119.46841372431
"56",12086,2021-01-25,"Miami-Dade","FL",109,18.68056,-0.258409905905932,2080.72501579
"57",12086,2021-01-26,"Miami-Dade","FL",148,19.08333,-0.235822412671287,2043.32494772843
"58",12086,2021-01-27,"Miami-Dade","FL",124,19.88304,-0.256353548314572,2007.80620357702
"59",12086,2021-01-28,"Miami-Dade","FL",135,15.40123,-0.331473898062894,1974.50478095723
"60",12086,2021-01-29,"Miami-Dade","FL",115,10.43981,-0.271620983494881,1942.8590261533
"61",12086,2021-01-30,"Miami-Dade","FL",129,12.94686,-0.120943750664572,1911.74662634185
"62",12086,2021-01-31,"Miami-Dade","FL",99,16.41204,-0.165743103666384,1879.95560302656
"63",12086,2021-02-01,"Miami-Dade","FL",129,14.7619,-0.272192073283239,1846.27397771111
"64",12086,2021-02-02,"Miami-Dade","FL",115,8.587963,-0.254901582875859,1809.98914292821
"65",12086,2021-02-03,"Miami-Dade","FL",114,8.547009,-0.245559070630476,1772.38597532692
"66",12086,2021-02-04,"Miami-Dade","FL",117,7.58547,-0.330415943512472,1735.45071900135
"67",12086,2021-02-05,"Miami-Dade","FL",106,13.81944,-0.243330589504583,1701.97760370991
"68",12086,2021-02-06,"Miami-Dade","FL",142,19.0404,-0.163185690150164,1674.96285562698
"69",12086,2021-02-07,"Miami-Dade","FL",106,21.53747,-0.223090464886349,1656.34567789772
"70",12086,2021-02-08,"Miami-Dade","FL",90,19.34921,-0.276790906091161,1643.83718155011
"71",12086,2021-02-09,"Miami-Dade","FL",147,18.3165,-0.263995739879984,1633.59208355383
"72",12086,2021-02-10,"Miami-Dade","FL",103,19.79167,-0.227903141405025,1619.76761676226
"73",12086,2021-02-11,"Miami-Dade","FL",118,19.62963,-0.296784979793318,1596.02164299971
"74",12086,2021-02-12,"Miami-Dade","FL",108,20.36458,-0.182829882330746,1557.47386069713
"75",12086,2021-02-13,"Miami-Dade","FL",97,22.0216,0.0418130693162888,1505.09131471211
"76",12086,2021-02-14,"Miami-Dade","FL",81,21.51389,0.0806104067093006,1442.35990953812
"77",12086,2021-02-15,"Miami-Dade","FL",78,22.55051,-0.111341840959062,1376.99364178584
"78",12086,2021-02-16,"Miami-Dade","FL",99,19.58937,-0.221592983650861,1317.76353109518
"79",12086,2021-02-17,"Miami-Dade","FL",105,19.22515,-0.176968745319838,1272.26379618674
"80",12086,2021-02-18,"Miami-Dade","FL",103,21.65033,-0.262508251608322,1243.38145210381
"81",12086,2021-02-19,"Miami-Dade","FL",125,20.72104,-0.199779117484898,1231.36487636373
"82",12086,2021-02-20,"Miami-Dade","FL",107,12.36111,-0.0415106154227856,1230.61510005718
"83",12086,2021-02-21,"Miami-Dade","FL",93,14.12037,-0.0797920269457544,1234.07131766831
"84",12086,2021-02-22,"Miami-Dade","FL",103,18.57778,-0.207054600928723,1234.67272368114
"85",12086,2021-02-23,"Miami-Dade","FL",93,18.78086,-0.21296709721147,1226.51313552424
"86",12086,2021-02-24,"Miami-Dade","FL",98,18.82716,-0.204652183672605,1209.48166332352
"87",12086,2021-02-25,"Miami-Dade","FL",86,15.23148,-0.248583721114687,1189.32924382673
"88",12086,2021-02-26,"Miami-Dade","FL",84,18.82716,-0.229173924050705,1172.98361470086
"89",12086,2021-02-27,"Miami-Dade","FL",102,19.9537,0.00544417008305667,1167.37251361297
"90",12086,2021-02-28,"Miami-Dade","FL",79,21,-0.0519840762238064,1177.7829276815
"91",12086,2021-03-01,"Miami-Dade","FL",77,21.21528,-0.217530595888494,1202.93884183062
"92",12086,2021-03-02,"Miami-Dade","FL",88,21.00529,-0.171973435639031,1238.76886749145
"93",12086,2021-03-03,"Miami-Dade","FL",89,19.72222,-0.0278396068112215,1276.58312431709
"94",12086,2021-03-04,"Miami-Dade","FL",85,14.26523,-0.162860674130638,1306.5371090161
"95",12086,2021-03-05,"Miami-Dade","FL",73,13.00926,-0.217445131309552,1320.08579190087
"96",12086,2021-03-06,"Miami-Dade","FL",83,15.85714,0.0127420517243416,1313.88203769897
"97",12086,2021-03-07,"Miami-Dade","FL",83,13.31276,0.115635364465216,1287.51893529033
"98",12086,2021-03-08,"Miami-Dade","FL",75,11.41204,-0.120221357343569,1247.15257574914
"99",12086,2021-03-09,"Miami-Dade","FL",87,13.49537,-0.12130313416487,1200.57980069822
"100",12086,2021-03-10,"Miami-Dade","FL",95,14.53704,-0.18399952758152,1155.17075965698
"101",12086,2021-03-11,"Miami-Dade","FL",85,16.08796,-0.25236837552765,1116.58883373143
"102",12086,2021-03-12,"Miami-Dade","FL",95,16.31944,-0.217102224393584,1088.77123832054
"103",12086,2021-03-13,"Miami-Dade","FL",91,16.48148,0.215872922106308,1070.45729440798
"104",12086,2021-03-14,"Miami-Dade","FL",71,17.6749,0.124812807996659,1059.08684937368
"105",12086,2021-03-15,"Miami-Dade","FL",79,18.61111,-0.235050300181682,1052.22801006052
"106",12086,2021-03-16,"Miami-Dade","FL",95,19.05093,-0.238465000522878,1047.96192116296
"107",12086,2021-03-17,"Miami-Dade","FL",102,18.98413,0.0811183084572513,1044.92467894181
"108",12086,2021-03-18,"Miami-Dade","FL",93,20.64327,-0.0759622608751045,1043.45914807123
"109",12086,2021-03-19,"Miami-Dade","FL",90,17.68199,-0.0243850970819367,1044.33488532875
"110",12086,2021-03-20,"Miami-Dade","FL",83,13.63095,0.0938741271960397,1048.17836131163
"111",12086,2021-03-21,"Miami-Dade","FL",80,13.20789,0.292269703482213,1055.04370189601
"112",12086,2021-03-22,"Miami-Dade","FL",75,14.94253,-0.0951176632655511,1064.713687315
"113",12086,2021-03-23,"Miami-Dade","FL",93,15.28889,-0.107873191474478,1076.45805994989
"114",12086,2021-03-24,"Miami-Dade","FL",83,17.68519,-0.139299063309412,1089.41830271917
"115",12086,2021-03-25,"Miami-Dade","FL",80,20.82583,-0.148587655656403,1102.73589854126
"116",12086,2021-03-26,"Miami-Dade","FL",85,21.85185,-0.154714955758987,1115.59904046195
"117",12086,2021-03-27,"Miami-Dade","FL",63,20.29514,0.0638142271475999,1127.52584821683
"118",12086,2021-03-28,"Miami-Dade","FL",79,21.48148,0.0708534541915814,1138.65349638997
"119",12086,2021-03-29,"Miami-Dade","FL",76,21.4751,0.0170285076758876,1149.26224574559
"120",12086,2021-03-30,"Miami-Dade","FL",92,21.68724,0.103066993742235,1159.632357048
"121",12086,2021-03-31,"Miami-Dade","FL",77,22.11538,0.135052277302533,1170.14614706532
"122",12086,2021-04-01,"Miami-Dade","FL",70,20.39931,0.0170103353541056,1181.59415658118
"123",12086,2021-04-02,"Miami-Dade","FL",69,11.04167,-0.0647620997257031,1194.82227225568
"124",12086,2021-04-03,"Miami-Dade","FL",88,11.78241,0.164814924209308,1210.4895402394
"125",12086,2021-04-04,"Miami-Dade","FL",69,13.58796,-0.0835150188234413,1229.20829655553
"126",12086,2021-04-05,"Miami-Dade","FL",64,14.35185,0.110786512908869,1251.24990405337
"127",12086,2021-04-06,"Miami-Dade","FL",88,15.06944,0.0785213357560624,1275.52183288658
"128",12086,2021-04-07,"Miami-Dade","FL",91,16.71111,-0.272118380671823,1300.48852403098
"129",12086,2021-04-08,"Miami-Dade","FL",98,17.19907,-0.409192963040914,1324.20619444697
"130",12086,2021-04-09,"Miami-Dade","FL",106,18.55556,-0.094984929011674,1344.6290050911
"131",12086,2021-04-10,"Miami-Dade","FL",101,19.64444,-0.0309152774660035,1360.12371162173
"132",12086,2021-04-11,"Miami-Dade","FL",75,19.17417,-0.20503946668212,1370.70744850453
"133",12086,2021-04-12,"Miami-Dade","FL",76,20.68519,-0.0550208283846439,1377.1509180809
"134",12086,2021-04-13,"Miami-Dade","FL",100,17.63889,-0.0937522641702706,1381.58871538797
"135",12086,2021-04-14,"Miami-Dade","FL",86,19.55128,-0.0442447654218131,1386.49640863671
"136",12086,2021-04-15,"Miami-Dade","FL",95,19.68889,-0.113678902675051,1393.70768252155
"137",12086,2021-04-16,"Miami-Dade","FL",91,20.24691,-0.0937967966874504,1402.48868767045
"138",12086,2021-04-17,"Miami-Dade","FL",90,22.0202,0.0228269987358372,1411.05109649307
"139",12086,2021-04-18,"Miami-Dade","FL",88,22.36111,0.0165082322078374,1415.95620259164
"140",12086,2021-04-19,"Miami-Dade","FL",81,23.27913,-0.0885798398720524,1413.35270486666
"141",12086,2021-04-20,"Miami-Dade","FL",109,21.58889,-0.102328182714035,1399.38930221851
"142",12086,2021-04-21,"Miami-Dade","FL",85,21.24031,-0.351609904708781,1371.0433473695
"143",12086,2021-04-22,"Miami-Dade","FL",73,18.2,-0.605355473353472,1329.24869184579
"144",12086,2021-04-23,"Miami-Dade","FL",83,18.98467,-0.584552788885458,1278.33537506188
"145",12086,2021-04-24,"Miami-Dade","FL",78,21.97778,-0.492332321215487,1223.27531994873
"146",12086,2021-04-25,"Miami-Dade","FL",64,23.44086,-0.475591010826217,1169.04044943741
"147",12086,2021-04-26,"Miami-Dade","FL",75,18.7963,-0.521140980594688,1120.10627080753
"148",12086,2021-04-27,"Miami-Dade","FL",84,19.21296,-0.519428767017191,1078.9626287331
"149",12086,2021-04-28,"Miami-Dade","FL",80,19.33761,-0.502263019700349,1046.77429841496
"150",12086,2021-04-29,"Miami-Dade","FL",77,21.73611,-0.550744034329189,1021.39143976663
"151",12086,2021-04-30,"Miami-Dade","FL",76,22.26667,-0.50957429941336,999.835558879663
"152",12086,2021-05-01,"Miami-Dade","FL",87,21.15385,-0.440157843125672,979.227671526098
"153",12086,2021-05-02,"Miami-Dade","FL",82,22.46667,-0.449392964336876,957.086832199229
"154",12086,2021-05-03,"Miami-Dade","FL",68,23.4,-0.478587804351121,931.52802072418
"155",12086,2021-05-04,"Miami-Dade","FL",78,23.72685,-0.464979464979465,902.651879531631
"156",12086,2021-05-05,"Miami-Dade","FL",71,23.56481,-0.474031746664167,871.05546670363
"157",12086,2021-05-06,"Miami-Dade","FL",70,23.68313,-0.544411295757003,837.54390855941
"158",12086,2021-05-07,"Miami-Dade","FL",68,20.15556,-0.517314362208905,803.754604366849
"159",12086,2021-05-08,"Miami-Dade","FL",59,17.89683,-0.42482602993821,771.433511950624
"160",12086,2021-05-09,"Miami-Dade","FL",69,21.0119,-0.546617610995406,741.928550414101
"161",12086,2021-05-10,"Miami-Dade","FL",62,22.75556,-0.53162987349627,716.488129180216
"162",12086,2021-05-11,"Miami-Dade","FL",69,22.11538,-0.523232037701491,696.038091178559
"163",12086,2021-05-12,"Miami-Dade","FL",72,23.0754,-0.525087093263874,680.214013365089
"164",12086,2021-05-13,"Miami-Dade","FL",71,22.02991,-0.533113540256919,668.120837965215
"165",12086,2021-05-14,"Miami-Dade","FL",54,20.10684,-0.489755655885455,658.031234255734
"166",12086,2021-05-15,"Miami-Dade","FL",75,19.35185,-0.429147812525844,648.009803276226
"167",12086,2021-05-16,"Miami-Dade","FL",51,18.47222,-0.449788726571406,636.332782586155
"168",12086,2021-05-17,"Miami-Dade","FL",59,18.19444,-0.486168927926659,622.122955824614
"169",12086,2021-05-18,"Miami-Dade","FL",66,19.53704,-0.487764825385404,605.037309643846
"170",12086,2021-05-19,"Miami-Dade","FL",46,20.50926,-0.485096584321896,586.023096669856
"171",12086,2021-05-20,"Miami-Dade","FL",58,20.17857,-0.530300655194875,566.350136021909
"172",12086,2021-05-21,"Miami-Dade","FL",52,18.21759,-0.474098916029952,547.288246819342
"173",12086,2021-05-22,"Miami-Dade","FL",51,18.56481,-0.448378445434246,529.754281253961
"174",12086,2021-05-23,"Miami-Dade","FL",47,18.49537,-0.464867267707003,513.041587287494
"175",12086,2021-05-24,"Miami-Dade","FL",41,18.81944,-0.481158794085434,495.243999874535
"176",12086,2021-05-25,"Miami-Dade","FL",65,19.07407,-0.466665524543338,474.24371744995
"177",12086,2021-05-26,"Miami-Dade","FL",54,20.34722,-0.474357601579756,447.922938448419
"178",12086,2021-05-27,"Miami-Dade","FL",48,20.44444,-0.514692390658773,414.991087740944
"179",12086,2021-05-28,"Miami-Dade","FL",46,20.76389,-0.480858425604252,376.474993324657
"180",12086,2021-05-29,"Miami-Dade","FL",38,20.99617,-0.447650665753004,335.063716848753
"181",12086,2021-05-30,"Miami-Dade","FL",37,21.12847,-0.445525801930896,295.364367246028
"182",12086,2021-05-31,"Miami-Dade","FL",30,21.54762,-0.453770731202235,262.797900913199
"183",12086,2021-06-01,"Miami-Dade","FL",21,21.26984,-0.492461807574348,241.771004490401
"184",12086,2021-06-02,"Miami-Dade","FL",39,21.5873,-0.442570383416688,230.808460515393
"185",12086,2021-06-03,"Miami-Dade","FL",35,22.625,-0.504769851168153,226.004503186176
"186",12086,2021-06-04,"Miami-Dade","FL",31,23.0848,-0.499610502470449,221.135963574512
"187",12086,2021-06-05,"Miami-Dade","FL",56,23.10345,-0.429986649496107,208.670406027717
"188",12086,2021-06-06,"Miami-Dade","FL",32,23.41503,-0.43283738200455,182.20421742563
"189",12086,2021-06-07,"Miami-Dade","FL",33,23.02469,-0.477124604507902,153.137581397221
"190",12086,2021-06-08,"Miami-Dade","FL",42,22.69231,-0.482225527241604,118.66883401928
"191",12086,2021-06-09,"Miami-Dade","FL",34,21.97778,-0.481183479440369,81.9408929358519
"192",12086,2021-06-10,"Miami-Dade","FL",41,22.86667,-0.54439380890493,47.6999976945554
"193",12086,2021-06-11,"Miami-Dade","FL",35,23.71111,-0.53776721150447,20.6923878430414
"194",12086,2021-06-12,"Miami-Dade","FL",39,24.14815,-0.494486123746175,5.66430292888587
"195",12086,2021-06-13,"Miami-Dade","FL",25,23.84259,-0.501373506969302,16.302371854528
"196",12086,2021-06-14,"Miami-Dade","FL",29,23.36182,-0.522842075809086,32.3082496060524
"197",12086,2021-06-15,"Miami-Dade","FL",44,23.11508,-0.506361448483635,52.6904087595841
"198",12086,2021-06-16,"Miami-Dade","FL",29,22.44108,-0.498173469362345,76.6454045546375
"199",12086,2021-06-17,"Miami-Dade","FL",26,22.24537,-0.526744578919725,104.372832743626
"200",12086,2021-06-18,"Miami-Dade","FL",19,23.37963,-0.515984020996454,136.323049207193
"201",12086,2021-06-19,"Miami-Dade","FL",25,24.5,-0.45175269668364,172.946409826026
"202",12086,2021-06-20,"Miami-Dade","FL",37,24.87179,-0.525237969711468,204.117879019942
"203",12086,2021-06-21,"Miami-Dade","FL",28,24.30864,-0.511400168318141,235.432717839663
"204",12086,2021-06-22,"Miami-Dade","FL",42,24.85043,-0.517084558885202,267.569381145037
"205",12086,2021-06-23,"Miami-Dade","FL",34,23.57143,-0.533772763153635,297.651140029476
"206",12086,2021-06-24,"Miami-Dade","FL",35,22.20539,-0.585035751244533,320.972119163971
"207",12086,2021-06-25,"Miami-Dade","FL",40,22.97386,-0.629474741723142,332.575683091301
"208",12086,2021-06-26,"Miami-Dade","FL",41,23.19783,-0.60890466795052,327.505196354136
"209",12086,2021-06-27,"Miami-Dade","FL",38,23.36806,-0.500635693089214,301.739336429942
"210",12086,2021-06-28,"Miami-Dade","FL",36,22.90741,-0.552249383138019,261.552055524816
"211",12086,2021-06-29,"Miami-Dade","FL",49,22.69841,-0.495645476352872,220.974483337913
"212",12086,2021-06-30,"Miami-Dade","FL",38,22.52924,-0.649334576514896,198.081542825468
"213",17031,2020-12-01,"Cook","IL",245,1.640918,-0.46388706834924,3297.42251473701
"214",17031,2020-12-02,"Cook","IL",257,1.889644,-0.438486353442097,3274.16921000636
"215",17031,2020-12-03,"Cook","IL",225,2.737231,-0.500616571860456,3284.02380758543
"216",17031,2020-12-04,"Cook","IL",211,3.333265,-0.460198968395906,3320.84529924647
"217",17031,2020-12-05,"Cook","IL",209,-0.5192188,-0.402222003865571,3376.02141928411
"218",17031,2020-12-06,"Cook","IL",179,-1.361517,-0.440393358679063,3438.67980048026
"219",17031,2020-12-07,"Cook","IL",178,-3.380101,-0.475781274305121,3497.38305023876
"220",17031,2020-12-08,"Cook","IL",206,-1.55253,-0.486440451991173,3540.6937759633
"221",17031,2020-12-09,"Cook","IL",233,-1.588311,-0.544145000193837,3558.01552630524
"222",17031,2020-12-10,"Cook","IL",267,-4.348381,-0.577966316802388,3544.02184700535
"223",17031,2020-12-11,"Cook","IL",236,-3.001639,-0.472792401211747,3501.85215344939
"224",17031,2020-12-12,"Cook","IL",224,-2.240574,-0.605353600341821,3436.55209312254
"225",17031,2020-12-13,"Cook","IL",163,0.5399044,-0.557889399741042,3353.16731350998
"226",17031,2020-12-14,"Cook","IL",152,0.76528,-0.513743717980303,3257.05987879804
"227",17031,2020-12-15,"Cook","IL",201,-1.329873,-0.546883986061796,3154.85751997804
"228",17031,2020-12-16,"Cook","IL",199,-0.9658878,-0.576299720296909,3052.66344349488
"229",17031,2020-12-17,"Cook","IL",202,-2.437896,-0.610476607206787,2953.21709080341
"230",17031,2020-12-18,"Cook","IL",177,-3.57778,-0.51819014785469,2858.41696211099
"231",17031,2020-12-19,"Cook","IL",170,-1.886196,-0.353170102409818,2769.53414134716
"232",17031,2020-12-20,"Cook","IL",175,0.3489044,-0.488896924456429,2685.33004733058
"233",17031,2020-12-21,"Cook","IL",167,0.645314,-0.526518384235525,2603.62226590103
"234",17031,2020-12-22,"Cook","IL",189,0.1356546,0.00716648990503543,2520.96271609334
"235",17031,2020-12-23,"Cook","IL",182,-0.06644111,0.0623685927494954,2433.58690024116
"236",17031,2020-12-24,"Cook","IL",196,-2.11785,-0.297324021298722,2339.00720293622
"237",17031,2020-12-25,"Cook","IL",146,-0.6734507,-0.843551933543562,2239.84353780275
"238",17031,2020-12-26,"Cook","IL",119,0.2007857,-0.265590870629116,2140.62011700085
"239",17031,2020-12-27,"Cook","IL",171,-1.096521,-0.260980909017963,2048.3708178016
"240",17031,2020-12-28,"Cook","IL",154,-1.743046,-0.158992589802297,1970.75693375363
"241",17031,2020-12-29,"Cook","IL",185,-1.380575,-0.218192630173554,1915.43975840572
"242",17031,2020-12-30,"Cook","IL",173,-5.265739,-0.277838128538046,1889.31336310212
"243",17031,2020-12-31,"Cook","IL",159,-5.629721,-0.350389737819628,1894.9260481111
"244",17031,2021-01-01,"Cook","IL",154,-1.682099,-0.612055066436325,1928.95136246395
"245",17031,2021-01-02,"Cook","IL",127,-0.9645062,-0.289249758916152,1986.78597293389
"246",17031,2021-01-03,"Cook","IL",133,-1.350309,-0.317572115379657,2063.82654629407
"247",17031,2021-01-04,"Cook","IL",141,-3.248457,-0.34730981992034,2154.61612674976
"248",17031,2021-01-05,"Cook","IL",160,-1.628086,-0.396090472281149,2250.28326823434
"249",17031,2021-01-06,"Cook","IL",182,-1.304012,-0.347380350837253,2341.87012431781
"250",17031,2021-01-07,"Cook","IL",141,-0.1003086,-0.389311617880773,2423.48773738789
"251",17031,2021-01-08,"Cook","IL",164,-0.9876543,-0.370397995949238,2490.01437203698
"252",17031,2021-01-09,"Cook","IL",141,-3.719136,-0.301117388041879,2536.63897026057
"253",17031,2021-01-10,"Cook","IL",129,-4.097222,-0.395559017312889,2559.79318366747
"254",17031,2021-01-11,"Cook","IL",131,-3.912037,-0.357911792329483,2557.07296383768
"255",17031,2021-01-12,"Cook","IL",188,-1.95216,-0.41239816273288,2529.48875262306
"256",17031,2021-01-13,"Cook","IL",139,0.0617284,-0.404567301545667,2478.90461444338
"257",17031,2021-01-14,"Cook","IL",126,0.9490741,-0.420786143328806,2408.07485087295
"258",17031,2021-01-15,"Cook","IL",147,-0.04084967,-0.413253663492617,2323.31471210398
"259",17031,2021-01-16,"Cook","IL",123,0.0154321,-0.367594808619996,2231.51900807997
"260",17031,2021-01-17,"Cook","IL",131,-2.20679,-0.367399143256315,2138.3398391312
"261",17031,2021-01-18,"Cook","IL",109,-4.182099,-0.30811472563434,2049.11862818464
"262",17031,2021-01-19,"Cook","IL",127,-4.621914,-0.423341229541288,1968.58371529416
"263",17031,2021-01-20,"Cook","IL",126,-5.532407,-0.413575374250324,1899.01110902111
"264",17031,2021-01-21,"Cook","IL",124,-0.625,-0.438755566668371,1841.17349789926
"265",17031,2021-01-22,"Cook","IL",145,-9.444444,-0.420708175235113,1792.28262184438
"266",17031,2021-01-23,"Cook","IL",102,-8.078704,-0.339756639866405,1748.65998361774
"267",17031,2021-01-24,"Cook","IL",90,-2.191358,-0.387914455997464,1706.62708598061
"268",17031,2021-01-25,"Cook","IL",99,-1.307692,-0.433101797937791,1662.47909428454
"269",17031,2021-01-26,"Cook","IL",128,-1.851852,-0.547844925935871,1613.0189071154
"270",17031,2021-01-27,"Cook","IL",114,-7.708333,-0.43409573252763,1557.47541714183
"271",17031,2021-01-28,"Cook","IL",121,-11.33488,-0.440428550592042,1495.69059990554
"272",17031,2021-01-29,"Cook","IL",115,-5.362654,-0.396252157344555,1427.50643094834
"273",17031,2021-01-30,"Cook","IL",104,-3.055556,-0.368162316459028,1353.47590803466
"274",17031,2021-01-31,"Cook","IL",68,-0.8024691,-0.614242151896567,1276.99611781994
"275",17031,2021-02-01,"Cook","IL",85,-5.416667,-0.42812579090176,1202.20150659196
"276",17031,2021-02-02,"Cook","IL",107,-6.566358,-0.407432890725537,1133.3318702774
